metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1693996052,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996052,30006.180000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996052,25.841000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996052,12.924000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996052,12.864000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996052,0.079000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996052,30005.920000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996052,0.181000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996052,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996052,0.000000,otp sent,,,,,,,,default,,,,,,,
vus,1693996052,1000.000000,,,,,,,,,,,,,,,,
vus_max,1693996052,1000.000000,,,,,,,,,,,,,,,,
http_reqs,1693996052,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996052,30075.286000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996052,50.405000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996052,9.151000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996052,41.164000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996052,0.122000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996052,30075.114000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996052,0.050000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996052,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_reqs,1693996052,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996052,30119.183000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996052,26.606000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996052,7.801000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996052,18.734000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996052,0.075000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996052,30119.044000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996052,0.064000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996052,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996052,0.000000,otp sent,,,,,,,,default,,,,,,,
checks,1693996052,0.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996052,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996052,30074.639000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996052,50.838000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996052,27.291000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996052,23.472000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996052,0.079000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996052,30074.524000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996052,0.036000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996052,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996052,0.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996052,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996052,30077.998000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996052,27.409000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996052,14.877000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996052,12.461000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996052,0.095000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996052,30077.816000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996052,0.087000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996052,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996052,0.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996052,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996052,30101.377000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996052,25.121000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996052,7.137000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996052,17.909000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996052,0.098000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996052,30101.227000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996052,0.052000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996052,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996052,0.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996053,30108.514000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996053,30.792000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996053,9.427000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996053,21.308000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996053,0.083000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996053,30107.168000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996053,1.263000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996053,0.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996053,30008.216000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996053,51.663000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996053,25.829000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996053,25.729000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996053,0.079000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996053,30008.050000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996053,0.087000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996053,0.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996053,30076.491000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996053,86.891000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996053,20.262000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996053,66.547000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996053,0.109000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996053,30076.323000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996053,0.059000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_reqs,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996053,30072.782000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996053,70.533000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996053,13.308000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996053,57.146000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996053,0.099000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996053,30072.593000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996053,0.090000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996053,0.000000,otp sent,,,,,,,,default,,,,,,,
checks,1693996053,0.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996053,30077.817000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996053,87.234000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996053,56.279000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996053,30.892000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996053,0.073000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996053,30077.649000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996053,0.095000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996053,0.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996053,30076.619000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996053,53.180000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996053,27.714000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996053,25.389000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996053,0.104000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996053,30076.399000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996053,0.116000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996053,0.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996053,30078.407000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996053,48.216000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996053,22.361000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996053,25.787000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996053,0.076000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996053,30078.218000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996053,0.113000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996053,0.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996053,30103.195000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996053,65.223000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996053,36.764000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996053,28.375000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996053,0.092000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996053,30103.023000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996053,0.080000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996053,0.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996053,30111.058000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996053,79.744000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996053,46.104000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996053,33.581000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996053,0.061000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996053,30110.900000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996053,0.097000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_reqs,1693996053,1.000000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996053,30075.545000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996053,43.381000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996053,17.395000,,,1504,false,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,504,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
